group,m,harmonic,alg,mean,std,n
CORRENTES,60,7,CoSaMP,0.1812033981210264,0.17292498640208584,30
CORRENTES,60,7,BP,0.08464420159491416,0.10127232165773965,30
CORRENTES,60,8,OMP,0.23248694762082414,0.18648491762566546,30
CORRENTES,60,8,CoSaMP,0.30120158799852725,0.2343041108298299,30
CORRENTES,60,8,BP,0.127054677770928,0.1386047024213897,30
CORRENTES,60,9,OMP,0.3346548448016524,0.26620355294251424,30
CORRENTES,60,9,CoSaMP,0.5562389755435091,0.4937805333107081,30
CORRENTES,60,9,BP,0.17984820961302614,0.1333942010982874,30
CORRENTES,60,10,OMP,0.7742320586652806,0.8072994595649715,30
CORRENTES,60,10,CoSaMP,1.774162006676899,2.009957346880165,30
CORRENTES,60,10,BP,0.2707297815936763,0.22076247169751995,30
CORRENTES,60,11,OMP,2.726528582369668,7.309636801744847,30
CORRENTES,60,11,CoSaMP,2.611045685683261,4.293898234642325,30
CORRENTES,60,11,BP,0.40267861406422895,0.7071155190708146,30
CORRENTES,60,12,OMP,3.724365899602633,5.105662549605534,30
CORRENTES,60,12,CoSaMP,2.6235110402733555,4.088329521417401,30
CORRENTES,60,12,BP,0.3576290911756204,0.2542648797781111,30
CORRENTES,60,13,OMP,1.9111661456331546,2.7947044678852575,30
CORRENTES,60,13,CoSaMP,1.0328376166203905,1.686768849910796,30
CORRENTES,60,13,BP,0.4780906242973955,0.26383021878202806,30
CORRENTES,60,14,OMP,0.8430334060697685,1.3347347623483194,30
CORRENTES,60,14,CoSaMP,0.5686710364001163,0.34098663837236537,30
CORRENTES,60,14,BP,0.5748433290901158,0.9725018393839321,30
CORRENTES,60,15,OMP,0.6732635816171987,0.19653157612659325,30
CORRENTES,60,15,CoSaMP,0.6907162949469037,0.19343735841067228,30
CORRENTES,60,15,BP,0.3569815629012169,0.24429466915585313,30
CORRENTES,60,16,OMP,0.5770826613432384,0.278838538115757,30
CORRENTES,60,16,CoSaMP,0.58322720278194,0.28935837175577106,30
CORRENTES,60,16,BP,0.5934643647711365,0.5969547787275783,30
CORRENTES,60,17,OMP,0.8703448195050909,1.2891814591327921,30
CORRENTES,60,17,CoSaMP,0.8769797672186903,1.2647569712208961,30
CORRENTES,60,17,BP,1.004044945865817,1.6712731241476677,30
CORRENTES,60,18,OMP,0.641720434088338,0.4749268847126568,30
CORRENTES,60,18,CoSaMP,0.6448428975625001,0.47125495356371144,30
CORRENTES,60,18,BP,1.0390094685680473,1.295372962843153,30
CORRENTES,60,19,OMP,0.6548363095532282,0.24928943788522642,30
CORRENTES,60,19,CoSaMP,0.6601655117047952,0.24884002346190476,30
CORRENTES,60,19,BP,0.6556237136600676,0.5844288681573895,30
CORRENTES,60,20,OMP,0.6367885697283596,0.41513773519590397,30
CORRENTES,60,20,CoSaMP,0.6389082603542799,0.41179602979956137,30
CORRENTES,60,20,BP,1.4264632540659545,1.8623493986001771,30
CORRENTES,60,21,OMP,0.7348110093241692,0.17161709489562132,30
CORRENTES,60,21,CoSaMP,0.7384285687117279,0.1709447394008677,30
CORRENTES,60,21,BP,1.0219492467823332,2.324952039884842,30
CORRENTES,60,22,OMP,0.5813885240022986,0.2814704981384447,30
CORRENTES,60,22,CoSaMP,0.5853985335834924,0.28156795116861555,30
CORRENTES,60,22,BP,1.823167227612493,5.211641756223152,30
CORRENTES,60,23,OMP,0.6916304217417449,0.23926468125464007,30
CORRENTES,60,23,CoSaMP,0.6950088614061728,0.23784872218481967,30
CORRENTES,60,23,BP,2.032053650908586,3.057518627633989,30
CORRENTES,60,24,OMP,0.61424982540367,0.23134909988268218,30
CORRENTES,60,24,CoSaMP,0.6196081994102073,0.23067865227127882,30
CORRENTES,60,24,BP,1.2520945117175015,1.6889572942678044,30
CORRENTES,60,25,OMP,0.6450192782410414,0.2572366155397966,30
CORRENTES,60,25,CoSaMP,0.6472430032546587,0.25835207005583316,30
CORRENTES,60,25,BP,0.5512016893965261,0.2663590588626696,30
CORRENTES,60,26,OMP,0.7006486711515755,0.24009094858029767,30
CORRENTES,60,26,CoSaMP,0.7025858128048799,0.2384477260922232,30
CORRENTES,60,26,BP,0.5356153746779008,0.28655427043210535,30
CORRENTES,60,27,OMP,0.6957448024757241,0.2532534413676691,30
CORRENTES,60,27,CoSaMP,0.6982517207553418,0.25253535009197375,30
CORRENTES,60,27,BP,0.6767037118631232,0.5130611635340264,30
CORRENTES,60,28,OMP,0.7667495660555822,0.18423216963046582,30
CORRENTES,60,28,CoSaMP,0.7687575067796608,0.18385540641544912,30
CORRENTES,60,28,BP,0.6724070894280144,0.23107126403955752,30
CORRENTES,60,29,OMP,0.8948203612185129,0.41729678883185184,30
CORRENTES,60,29,CoSaMP,0.8981079229599189,0.4243980135011312,30
CORRENTES,60,29,BP,0.8872725465157648,0.7085521481169411,30
CORRENTES,60,30,OMP,0.8421630456622047,0.17805084150831724,30
CORRENTES,60,30,CoSaMP,0.8441584854435967,0.17691056236031685,30
CORRENTES,60,30,BP,0.8138704347141066,0.16952495836533304,30
CORRENTES,60,31,OMP,0.9073055696482222,0.15797119102656837,30
CORRENTES,60,31,CoSaMP,0.9097718843500755,0.1533501765384883,30
CORRENTES,60,31,BP,0.8821118183696814,0.1560067548989329,30
CORRENTES,59,1,OMP,0.005107602265880558,0.004890257164816812,30
CORRENTES,59,1,CoSaMP,0.00028618665527546303,0.00047693932690910396,30
CORRENTES,59,1,BP,0.0010466065767566863,0.0002295188342032548,30
CORRENTES,59,2,OMP,0.0009451309457634166,0.001130197024922503,30
CORRENTES,59,2,CoSaMP,0.0009193454310249849,0.0009959046027129448,30
CORRENTES,59,2,BP,0.000787091773781028,0.0005852834863309355,30
CORRENTES,59,3,OMP,0.07621174206500206,0.15963254537331958,30
CORRENTES,59,3,CoSaMP,0.07085087833166245,0.14503552987006496,30
CORRENTES,59,3,BP,0.025684232916858778,0.029655879237769342,30
CORRENTES,59,4,OMP,0.11836560812997422,0.20439350847950138,30
CORRENTES,59,4,CoSaMP,0.11561884222814034,0.19521169488439674,30
CORRENTES,59,4,BP,0.05062064543487075,0.06519072815697179,30
CORRENTES,59,5,OMP,0.06466575086138913,0.10331910722970411,30
CORRENTES,59,5,CoSaMP,0.06501989468069537,0.11062917472146544,30
CORRENTES,59,5,BP,0.04103563123486868,0.06337857089318587,30
CORRENTES,59,6,OMP,0.16969593556847778,0.22039051202136534,30
CORRENTES,59,6,CoSaMP,0.1944597767643205,0.19874411604998976,30
CORRENTES,59,6,BP,0.07580322449876722,0.07163818935619178,30
CORRENTES,59,7,OMP,0.17389081676865717,0.14878662830808878,30
CORRENTES,59,7,CoSaMP,0.19826359687906683,0.1622139360743546,30
CORRENTES,59,7,BP,0.08045769922927648,0.0852588696026169,30
CORRENTES,59,8,OMP,0.24433623987962988,0.1937700472343331,30
CORRENTES,59,8,CoSaMP,0.3548772777238154,0.32279268132961175,30
CORRENTES,59,8,BP,0.1436228079593701,0.1562055772934627,30
CORRENTES,59,9,OMP,0.6753944958616385,0.7395215385697423,30
CORRENTES,59,9,CoSaMP,1.302068790001128,2.2280190004217735,30
CORRENTES,59,9,BP,0.18400916782254353,0.1640604754589979,30
CORRENTES,59,10,OMP,2.023959536015315,3.10604827937019,30
CORRENTES,59,10,CoSaMP,2.7233513365625686,3.8508551202923136,30
CORRENTES,59,10,BP,0.22885714359490797,0.1871534828494291,30
CORRENTES,59,11,OMP,2.514527854138559,4.406432530673057,30
CORRENTES,59,11,CoSaMP,1.7648136029210169,2.00727727796908,30
CORRENTES,59,11,BP,0.43429919651913423,0.9130565536481574,30
CORRENTES,59,12,OMP,3.1191693438815196,6.730913838012116,30
CORRENTES,59,12,CoSaMP,2.1967714940627108,5.734457000998044,30
CORRENTES,59,12,BP,0.359042596543896,0.288941412937802,30
CORRENTES,59,13,OMP,1.0145018523141065,1.7706280175384954,30
CORRENTES,59,13,CoSaMP,0.8807858150924979,1.5763653591899391,30
CORRENTES,59,13,BP,0.4251142754129377,0.4823557466289918,30
CORRENTES,59,14,OMP,0.5828561122818492,0.33092349358183176,30
CORRENTES,59,14,CoSaMP,0.5888210266622063,0.24765228032240394,30
CORRENTES,59,14,BP,0.45378398161328914,0.42171279017182906,30
CORRENTES,59,15,OMP,0.6916527230491696,0.19173593854291313,30
CORRENTES,59,15,CoSaMP,0.7011356822888141,0.18821477016868507,30
CORRENTES,59,15,BP,0.4490762678981752,0.3340449553807223,30
CORRENTES,59,16,OMP,0.5695137504592165,0.29347498217450474,30
CORRENTES,59,16,CoSaMP,0.591896779313137,0.2873771492375881,30
CORRENTES,59,16,BP,0.5432977158396661,0.5676586799873782,30
CORRENTES,59,17,OMP,0.8773128463070561,1.2753417859667753,30
CORRENTES,59,17,CoSaMP,0.8842054691793381,1.2566858058305588,30
CORRENTES,59,17,BP,0.9539876712989481,2.1381320193603433,30
CORRENTES,59,18,OMP,0.6457671044948777,0.47654137278979214,30
CORRENTES,59,18,CoSaMP,0.6524136771346292,0.4703332145778523,30
CORRENTES,59,18,BP,0.854576210835177,1.0652928092479976,30
CORRENTES,59,19,OMP,0.6616312372691214,0.24875497221267606,30
CORRENTES,59,19,CoSaMP,0.6663239489227608,0.24703364510290177,30
CORRENTES,59,19,BP,1.015384483590938,1.640437187664323,30
CORRENTES,59,20,OMP,0.6395212526468417,0.41670491675598004,30
CORRENTES,59,20,CoSaMP,0.6420324970432699,0.4130101065008776,30
CORRENTES,59,20,BP,2.0992321694005507,2.706854871972738,30
CORRENTES,59,21,OMP,0.7365661702614782,0.17197626919223466,30
CORRENTES,59,21,CoSaMP,0.7397562298936541,0.17147664261809373,30
CORRENTES,59,21,BP,0.5871590377312547,0.555581162807307,30
CORRENTES,59,22,OMP,0.5829711979982204,0.28255313773428664,30
CORRENTES,59,22,CoSaMP,0.5870425053984918,0.282132794044999,30
CORRENTES,59,22,BP,0.906684203888418,1.4341228711879321,30
CORRENTES,59,23,OMP,0.6935676295790535,0.23911395899798285,30
CORRENTES,59,23,CoSaMP,0.6967122795240549,0.23840988713157032,30
CORRENTES,59,23,BP,1.0287512430273493,1.74414243091033,30
CORRENTES,59,24,OMP,0.6160372733085809,0.2316546298289489,30
CORRENTES,59,24,CoSaMP,0.6209084432363624,0.23172149569874959,30
CORRENTES,59,24,BP,1.3407144031042446,2.350588458406199,30
CORRENTES,59,25,OMP,0.6459067977027931,0.2576713284752513,30
CORRENTES,59,25,CoSaMP,0.6481649123758633,0.25899056517906693,30
CORRENTES,59,25,BP,0.9731834888823399,1.4328004021779523,30
CORRENTES,59,26,OMP,0.701533069408151,0.2402719261284955,30
CORRENTES,59,26,CoSaMP,0.7033265788455556,0.2395124432561901,30
CORRENTES,59,26,BP,0.5845945473868536,0.3672711189584495,30
CORRENTES,59,27,OMP,0.6971754526949939,0.25346760772093285,30
CORRENTES,59,27,CoSaMP,0.6993123991607464,0.2528895401738925,30
CORRENTES,59,27,BP,0.5778135733376369,0.29401338406525585,30
CORRENTES,59,28,OMP,0.7678700079766462,0.18461853059381286,30
CORRENTES,59,28,CoSaMP,0.7699126990323227,0.18449455375193172,30
CORRENTES,59,28,BP,0.7065668091346954,0.1890216252145063,30
CORRENTES,59,29,OMP,0.8944588656123188,0.41159953278654415,30
CORRENTES,59,29,CoSaMP,0.8977351049181492,0.41915639869362264,30
CORRENTES,59,29,BP,0.9288949307997382,0.6925666732397291,30
CORRENTES,59,30,OMP,0.8430419750294906,0.17808655904262777,30
CORRENTES,59,30,CoSaMP,0.8449505085770702,0.17713421894308673,30
CORRENTES,59,30,BP,0.8200387298286137,0.17164071576997458,30
CORRENTES,59,31,OMP,0.9084967726932819,0.15991261597696121,30
CORRENTES,59,31,CoSaMP,0.910304753198909,0.15760591335137952,30
CORRENTES,59,31,BP,0.885308775783464,0.16696521960153765,30
CORRENTES,58,1,OMP,0.005116854462070528,0.004920483617837196,30
CORRENTES,58,1,CoSaMP,0.0003521963797896377,0.0005284762471759741,30
CORRENTES,58,1,BP,0.001050035798667553,0.00030440975818272776,30
CORRENTES,58,2,OMP,0.0010745979944598862,0.0013126095059340559,30
CORRENTES,58,2,CoSaMP,0.0009851042372853093,0.0011645321636027622,30
CORRENTES,58,2,BP,0.0008504169701818737,0.0007453135531523739,30
CORRENTES,58,3,OMP,0.05221190377151592,0.07490461950044448,30
CORRENTES,58,3,CoSaMP,0.06464684015240914,0.10048039121793596,30
CORRENTES,58,3,BP,0.026137195006437037,0.03324591922546564,30
CORRENTES,58,4,OMP,0.11539489794057795,0.1406899889923054,30
CORRENTES,58,4,CoSaMP,0.15219479659726373,0.21757327390333572,30
CORRENTES,58,4,BP,0.0541792116310618,0.05312419819622379,30
CORRENTES,58,5,OMP,0.06756078024481095,0.1169359794342939,30
CORRENTES,58,5,CoSaMP,0.062314778605623816,0.1150515923288049,30
CORRENTES,58,5,BP,0.046171086723538736,0.05731909373827674,30
CORRENTES,58,6,OMP,0.13666127537882805,0.12735568089993218,30
CORRENTES,58,6,CoSaMP,0.15571670313028566,0.17101728195874813,30
CORRENTES,58,6,BP,0.06253493585920462,0.06382402615311011,30
CORRENTES,58,7,OMP,0.1590318440661564,0.14289113079340604,30
CORRENTES,58,7,CoSaMP,0.1564119329706736,0.1387368342351169,30
CORRENTES,58,7,BP,0.10132802071946494,0.10003990093479584,30
CORRENTES,58,8,OMP,0.2616742656922616,0.15965222126063844,30
CORRENTES,58,8,CoSaMP,0.5053975839203705,0.9817884533508746,30
CORRENTES,58,8,BP,0.15606331607849205,0.14652151172816974,30
CORRENTES,58,9,OMP,0.781028006799117,1.3025736664107708,30
CORRENTES,58,9,CoSaMP,1.347396337750944,2.396112435315545,30
CORRENTES,58,9,BP,0.21552716395748023,0.16574368593849242,30
CORRENTES,58,10,OMP,2.2239435676963084,2.622884208094544,30
CORRENTES,58,10,CoSaMP,2.651604534571743,3.409609575754844,30
CORRENTES,58,10,BP,0.2767727883865206,0.25937980769353863,30
CORRENTES,58,11,OMP,2.6897357469118073,4.578389105922905,30
CORRENTES,58,11,CoSaMP,1.6977742074112985,1.8432014530239305,30
CORRENTES,58,11,BP,0.44498913691496533,0.9719701322857162,30
CORRENTES,58,12,OMP,2.162962335847874,2.426748164843007,30
CORRENTES,58,12,CoSaMP,1.512802444391931,2.075159072915635,30
CORRENTES,58,12,BP,0.38559599645551434,0.26703458855220524,30
CORRENTES,58,13,OMP,0.826418483301173,0.5907158154130665,30
CORRENTES,58,13,CoSaMP,0.6550223350546857,0.4592632365684913,30
CORRENTES,58,13,BP,0.5182745235444675,0.4144546171343545,30
CORRENTES,58,14,OMP,0.5361924429402449,0.3423991383050518,30
CORRENTES,58,14,CoSaMP,0.5543061728799065,0.25900308241755754,30
CORRENTES,58,14,BP,0.5520951896175418,0.517002777100993,30
CORRENTES,58,15,OMP,0.666019135357993,0.22436521143374907,30
CORRENTES,58,15,CoSaMP,0.6883340320793866,0.20065651503906898,30
CORRENTES,58,15,BP,0.47967824052805763,0.4881814949892316,30
CORRENTES,58,16,OMP,0.5771558281780359,0.2900511793942453,30
CORRENTES,58,16,CoSaMP,0.5942859413727534,0.28479551689132176,30
CORRENTES,58,16,BP,0.6211016225799258,0.5759832838115869,30
CORRENTES,58,17,OMP,0.880651883257012,1.2812387598079753,30
CORRENTES,58,17,CoSaMP,0.8822696753212083,1.2572822129569252,30
CORRENTES,58,17,BP,1.1191951674361775,2.989406152507504,30
CORRENTES,58,18,OMP,0.650651051817091,0.47703353956531014,30
CORRENTES,58,18,CoSaMP,0.6509638735836698,0.4700024147457231,30
CORRENTES,58,18,BP,1.3906456709571402,2.229226223460832,30
CORRENTES,58,19,OMP,0.6618203238118713,0.24863088304230893,30
CORRENTES,58,19,CoSaMP,0.6643691939430629,0.24749055578804455,30
CORRENTES,58,19,BP,0.9131478844134447,1.060923568703483,30
CORRENTES,58,20,OMP,0.6412419647390316,0.41604809797134784,30
CORRENTES,58,20,CoSaMP,0.6430918204692385,0.4103827696669318,30
CORRENTES,58,20,BP,1.478765767588258,1.8163423713749212,30
CORRENTES,58,21,OMP,0.7356216606989247,0.1726497973617104,30
CORRENTES,58,21,CoSaMP,0.7387131982857185,0.17137852808130946,30
CORRENTES,58,21,BP,0.8787437655823659,1.5557141355297421,30
CORRENTES,58,22,OMP,0.5825426780305886,0.28301925831944397,30
CORRENTES,58,22,CoSaMP,0.5888468900262225,0.2802182443563572,30
CORRENTES,58,22,BP,1.4470894368129188,4.108389845540959,30
CORRENTES,58,23,OMP,0.692972190240899,0.24015966503993588,30
CORRENTES,58,23,CoSaMP,0.6945155248066486,0.2421432302156804,30
CORRENTES,58,23,BP,1.121836308852313,1.5552852030316109,30
CORRENTES,58,24,OMP,0.6150124477098146,0.2315952917177293,30
CORRENTES,58,24,CoSaMP,0.6194476463911944,0.23139748162925386,30
CORRENTES,58,24,BP,1.5881968337176107,2.4802108352518695,30
CORRENTES,58,25,OMP,0.6455699419402204,0.25709503265795025,30
CORRENTES,58,25,CoSaMP,0.6468532946973273,0.25920761253085933,30
CORRENTES,58,25,BP,1.6239167059136834,2.1908970798476752,30
CORRENTES,58,26,OMP,0.7010197730697105,0.24105302516657665,30
CORRENTES,58,26,CoSaMP,0.7019491899371726,0.24087342904807965,30
CORRENTES,58,26,BP,1.1612154639887757,1.4921360655548004,30
CORRENTES,58,27,OMP,0.6966245550723957,0.2535102384020022,30
CORRENTES,58,27,CoSaMP,0.6984121724097567,0.2530095342175325,30
CORRENTES,58,27,BP,0.9353728312422883,1.203094472315252,30
CORRENTES,58,28,OMP,0.7678679434383872,0.18475025993756955,30
CORRENTES,58,28,CoSaMP,0.7690777812215684,0.1842794693701632,30
CORRENTES,58,28,BP,0.790003746686003,0.5553045206849787,30
CORRENTES,58,29,OMP,0.8938450354077864,0.41126067462040794,30
CORRENTES,58,29,CoSaMP,0.8969132190903782,0.4200583375594734,30
CORRENTES,58,29,BP,0.8764009539332271,0.7660437541455773,30
CORRENTES,58,30,OMP,0.8429449652851864,0.1783169168437294,30
CORRENTES,58,30,CoSaMP,0.8444569660558255,0.17704163105863138,30
CORRENTES,58,30,BP,0.8016915252226122,0.1725098409437082,30
CORRENTES,58,31,OMP,0.9082431312256166,0.15975029368274643,30
CORRENTES,58,31,CoSaMP,0.9098651534853347,0.15748277923413925,30
CORRENTES,58,31,BP,0.8788374327441375,0.16233400914121165,30
CORRENTES,57,1,OMP,0.004974890745273029,0.004961211730667005,30
CORRENTES,57,1,CoSaMP,0.0003445610726612936,0.0003099681974860994,30
CORRENTES,57,1,BP,0.0010845903730077899,0.00031412450619324004,30
CORRENTES,57,2,OMP,0.0012957560310379787,0.0012107388466201334,30
CORRENTES,57,2,CoSaMP,0.0012337741887227317,0.0013625820256507799,30
CORRENTES,57,2,BP,0.0007248214505061125,0.0006100138402288932,30
CORRENTES,57,3,OMP,0.07584056754925722,0.11247259092846028,30
CORRENTES,57,3,CoSaMP,0.07076680169919883,0.10632057680891387,30
CORRENTES,57,3,BP,0.029737431090604206,0.032203650748872034,30
CORRENTES,57,4,OMP,0.13209845289642588,0.20042552255791,30
CORRENTES,57,4,CoSaMP,0.1208336170352817,0.185107292107894,30
CORRENTES,57,4,BP,0.05226508597529971,0.06721305211265143,30
CORRENTES,57,5,OMP,0.06338872337841844,0.10815293375453862,30
CORRENTES,57,5,CoSaMP,0.06573054651284763,0.10663991566528719,30
CORRENTES,57,5,BP,0.0422742788228094,0.062300291534187605,30
CORRENTES,57,6,OMP,0.16883761247106838,0.20197866456674016,30
CORRENTES,57,6,CoSaMP,0.1880739186710409,0.20052375615412243,30
CORRENTES,57,6,BP,0.06788999577994999,0.057396371645605945,30
CORRENTES,57,7,OMP,0.16820709704163983,0.14274489659741504,30
CORRENTES,57,7,CoSaMP,0.2031784632816257,0.15913898107758948,30
CORRENTES,57,7,BP,0.10076189530720128,0.10140040948634013,30
CORRENTES,57,8,OMP,0.21837406630354175,0.15450291853681444,30
CORRENTES,57,8,CoSaMP,0.3145567825553403,0.2960184917660782,30
CORRENTES,57,8,BP,0.14969714069921325,0.16037414927254734,30
CORRENTES,57,9,OMP,0.5827696772672185,0.8080500725986371,30
CORRENTES,57,9,CoSaMP,1.1390530113606836,2.172721912116517,30
CORRENTES,57,9,BP,0.19896600854797056,0.1736962992175157,30
CORRENTES,57,10,OMP,1.68309745110651,2.0271657323617207,30
CORRENTES,57,10,CoSaMP,2.2814605287300753,3.325083517295065,30
CORRENTES,57,10,BP,0.3078464977223546,0.2688800163752787,30
CORRENTES,57,11,OMP,2.269529706884551,3.695699565936263,30
CORRENTES,57,11,CoSaMP,1.439039472305795,1.6518557616903167,30
CORRENTES,57,11,BP,0.5359831366049933,1.177024208514717,30
CORRENTES,57,12,OMP,2.3617661241946193,2.643456537078204,30
CORRENTES,57,12,CoSaMP,1.5017622803122774,2.189805297518512,30
CORRENTES,57,12,BP,0.4170703239495872,0.30131712619025697,30
CORRENTES,57,13,OMP,1.085491671947229,1.949146473065132,30
CORRENTES,57,13,CoSaMP,0.9833257243650313,1.9330586810940584,30
CORRENTES,57,13,BP,0.5270461372854242,0.4046476734549889,30
CORRENTES,57,14,OMP,0.56392980880956,0.3516782732900108,30
CORRENTES,57,14,CoSaMP,0.5667535097887715,0.2559321226201834,30
CORRENTES,57,14,BP,0.5347828072544438,0.45816086054054506,30
CORRENTES,57,15,OMP,0.6589447466996954,0.2286989847767978,30
CORRENTES,57,15,CoSaMP,0.6782780113827189,0.21744187548770663,30
CORRENTES,57,15,BP,0.6310321738956804,1.0262819436928012,30
CORRENTES,57,16,OMP,0.5865675093234708,0.29308192152580004,30
CORRENTES,57,16,CoSaMP,0.5964504428864369,0.2895995205091471,30
CORRENTES,57,16,BP,0.7491672130692956,0.7107733028476622,30
CORRENTES,57,17,OMP,0.876964346799015,1.2757040197043352,30
CORRENTES,57,17,CoSaMP,0.8823774825193326,1.257181101052592,30
CORRENTES,57,17,BP,0.9918708930213634,1.3264121443490589,30
CORRENTES,57,18,OMP,0.6481363508029913,0.47428208144907963,30
CORRENTES,57,18,CoSaMP,0.6515710172958098,0.4689493464075317,30
CORRENTES,57,18,BP,1.183289001489839,1.6036646055227857,30
CORRENTES,57,19,OMP,0.6601168833551614,0.24833692496995996,30
CORRENTES,57,19,CoSaMP,0.6643111513413834,0.24739646118727993,30
CORRENTES,57,19,BP,1.3311724951974067,3.0621176327234414,30
CORRENTES,57,20,OMP,0.6385990874742862,0.41529640950882757,30
CORRENTES,57,20,CoSaMP,0.6401874381358811,0.41299023119903183,30
CORRENTES,57,20,BP,1.7074908189374962,1.775265513235014,30
CORRENTES,57,21,OMP,0.736167828936231,0.1718932098054528,30
CORRENTES,57,21,CoSaMP,0.7391002539180843,0.17130358083217162,30
CORRENTES,57,21,BP,0.8363454737813031,0.6643234456265982,30
CORRENTES,57,22,OMP,0.58303207608019,0.28161332122203014,30
CORRENTES,57,22,CoSaMP,0.5866145117301144,0.2815392676029004,30
CORRENTES,57,22,BP,1.166812688851082,1.3398853133618949,30
CORRENTES,57,23,OMP,0.6935125836822841,0.23987773848480837,30
CORRENTES,57,23,CoSaMP,0.6960286758815354,0.23831742248805773,30
CORRENTES,57,23,BP,1.8371346848177523,3.633153685138698,30
CORRENTES,57,24,OMP,0.6157491309716459,0.23120044575880466,30
CORRENTES,57,24,CoSaMP,0.6203022819996412,0.23076384722277454,30
CORRENTES,57,24,BP,1.172464833129564,1.5748146474832145,30
